mdb001lm.jpg,True
mdb002rl.jpg,True
mdb003ll.jpg,False
mdb004rl.jpg,False
mdb005ll.jpg,True
mdb006rl.jpg,False
mdb007ll.jpg,False
mdb008rl.jpg,False
mdb009ll.jpg,False
mdb010rm.jpg,True
mdb011ll.jpg,False
mdb012rl.jpg,False
mdb013ll.jpg,True
mdb014rl.jpg,True
mdb015lm.jpg,True
mdb016rm.jpg,False
mdb017ls.jpg,False
mdb018rs.jpg,False
mdb019ll.jpg,True
mdb020rl.jpg,False
mdb021ll.jpg,True
mdb022rm.jpg,False
mdb023ll.jpg,True
mdb024rl.jpg,False
mdb025ll.jpg,True
mdb026rl.jpg,False
mdb027ll.jpg,False
mdb028rl.jpg,True
mdb029ll.jpg,False
mdb030rm.jpg,False
mdb031ll.jpg,True
mdb032rl.jpg,False
mdb033ls.jpg,True
mdb034rs.jpg,False
mdb035ls.jpg,False
mdb036rs.jpg,False
mdb037ls.jpg,False
mdb038rs.jpg,False
mdb039ls.jpg,False
mdb040rs.jpg,False
mdb041ll.jpg,False
mdb042rl.jpg,False
mdb043ls.jpg,False
mdb044rs.jpg,False
mdb045lm.jpg,False
mdb046rm.jpg,False
mdb047lm.jpg,False
mdb048rm.jpg,False
mdb049ll.jpg,False
mdb050rl.jpg,False
mdb051ll.jpg,False
mdb052rm.jpg,False
mdb053ls.jpg,False
mdb054rs.jpg,False
mdb055lm.jpg,False
mdb056rm.jpg,False
mdb057ll.jpg,True
mdb058rl.jpg,True
mdb059ls.jpg,False
mdb060rs.jpg,False
mdb061ls.jpg,False
mdb062rs.jpg,False
mdb063lm.jpg,False
mdb064rm.jpg,False
mdb065lm.jpg,False
mdb066rm.jpg,False
mdb067ll.jpg,False
mdb068rl.jpg,False
mdb069ll.jpg,True
mdb070rl.jpg,False
mdb071lm.jpg,False
mdb072rm.jpg,False
mdb073ls.jpg,False
mdb074rs.jpg,False
mdb075lm.jpg,True
mdb076rm.jpg,False
mdb077ll.jpg,False
mdb078rl.jpg,True
mdb079lm.jpg,True
mdb080rm.jpg,False
mdb081ll.jpg,True
mdb082rl.jpg,True
mdb083ll.jpg,True
mdb084rl.jpg,False
mdb085lm.jpg,True
mdb086rm.jpg,False
mdb087lm.jpg,True
mdb088rm.jpg,False
mdb089lm.jpg,False
mdb090rm.jpg,False
mdb091lm.jpg,False
mdb092rm.jpg,True
mdb093lm.jpg,False
mdb094rm.jpg,False
mdb095ll.jpg,True
mdb096rl.jpg,False
mdb097ll.jpg,False
mdb098rl.jpg,False
mdb099lm.jpg,False
mdb100rm.jpg,True
mdb101lm.jpg,False
mdb102rm.jpg,False
mdb103lm.jpg,False
mdb104rm.jpg,False
mdb105ll.jpg,False
mdb106rl.jpg,False
mdb107ll.jpg,False
mdb108rl.jpg,False
mdb109ll.jpg,False
mdb110rl.jpg,True
mdb111ll.jpg,False
mdb112rl.jpg,False
mdb113ls.jpg,False
mdb114rs.jpg,False
mdb115ll.jpg,True
mdb116rl.jpg,True
mdb117ll.jpg,False
mdb118rl.jpg,True
mdb119ll.jpg,False
mdb120rl.jpg,True
mdb121ll.jpg,False
mdb122rl.jpg,True
mdb123lm.jpg,False
mdb124rm.jpg,False
mdb125ll.jpg,False
mdb126rl.jpg,False
mdb127lm.jpg,True
mdb128rm.jpg,True
mdb129ll.jpg,False
mdb130rl.jpg,False
mdb131lx.jpg,False
mdb132rx.jpg,True
mdb133lx.jpg,False
mdb134rx.jpg,True
mdb135lx.jpg,False
mdb136rx.jpg,False
mdb137ll.jpg,True
mdb138rl.jpg,True
mdb139lx.jpg,False
mdb140rx.jpg,False
mdb141lx.jpg,False
mdb142rx.jpg,False
mdb143lx.jpg,False
mdb144rx.jpg,False
mdb145lx.jpg,False
mdb146rx.jpg,False
mdb147lx.jpg,False
mdb148rx.jpg,True
mdb149lx.jpg,True
mdb150rx.jpg,False
mdb151lx.jpg,False
mdb152rx.jpg,False
mdb153lx.jpg,False
mdb154rx.jpg,False
mdb155ll.jpg,False
mdb156rl.jpg,False
mdb157lm.jpg,False
mdb158rm.jpg,True
mdb159ll.jpg,False
mdb160rl.jpg,False
mdb161lm.jpg,True
mdb162rm.jpg,False
mdb163ll.jpg,True
mdb164rl.jpg,False
mdb165ls.jpg,False
mdb166rs.jpg,True
mdb167ll.jpg,False
mdb168rl.jpg,False
mdb169lm.jpg,False
mdb170rm.jpg,True
mdb171ll.jpg,True
mdb172rl.jpg,False
mdb173ll.jpg,False
mdb174rl.jpg,False
mdb175lm.jpg,False
mdb176rm.jpg,False
mdb177ls.jpg,False
mdb178rs.jpg,True
mdb179ls.jpg,False
mdb180rs.jpg,False
mdb181lm.jpg,True
mdb182rm.jpg,False
mdb183ll.jpg,False
mdb184rl.jpg,True
mdb185ls.jpg,False
mdb186rs.jpg,True
mdb187lm.jpg,False
mdb188rm.jpg,True
mdb189ll.jpg,False
mdb190rl.jpg,True
mdb191ls.jpg,False
mdb192rs.jpg,False
mdb193ll.jpg,False
mdb194rl.jpg,False
mdb195ll.jpg,True
mdb196rl.jpg,False
mdb197lm.jpg,False
mdb198rm.jpg,True
mdb199lm.jpg,False
mdb200rm.jpg,False
mdb201ll.jpg,False
mdb202rl.jpg,True
mdb203ll.jpg,False
mdb204rl.jpg,True
mdb205ll.jpg,False
mdb206rl.jpg,True
mdb207lm.jpg,False
mdb208rm.jpg,False
mdb209ll.jpg,True
mdb210rl.jpg,False
mdb211lm.jpg,True
mdb212rm.jpg,False
mdb213ls.jpg,True
mdb214rs.jpg,False
mdb215ll.jpg,False
mdb216rl.jpg,True
mdb217ll.jpg,False
mdb218rl.jpg,True
mdb219ll.jpg,True
mdb220rl.jpg,False
mdb221lm.jpg,False
mdb222rm.jpg,True
mdb223ls.jpg,True
mdb224rs.jpg,True
mdb225lm.jpg,False
mdb226rm.jpg,True
mdb227lm.jpg,True
mdb228rm.jpg,False
mdb229ll.jpg,False
mdb230rl.jpg,True
mdb231ll.jpg,False
mdb232rl.jpg,True
mdb233lm.jpg,True
mdb234rm.jpg,False
mdb235ll.jpg,False
mdb236rl.jpg,True
mdb237lm.jpg,False
mdb238rm.jpg,True
mdb239ll.jpg,True
mdb240rl.jpg,False
mdb241ls.jpg,True
mdb242rs.jpg,True
mdb243lm.jpg,False
mdb244rm.jpg,True
mdb245ls.jpg,True
mdb246rs.jpg,False
mdb247ll.jpg,False
mdb248rl.jpg,False
mdb249lm.jpg,True
mdb250rm.jpg,False
mdb251lm.jpg,False
mdb252rm.jpg,True
mdb253ll.jpg,True
mdb254rl.jpg,False
mdb255ll.jpg,True
mdb256rl.jpg,True
mdb257ll.jpg,False
mdb258rl.jpg,False
mdb259ll.jpg,False
mdb260rl.jpg,False
mdb261ls.jpg,False
mdb262rs.jpg,False
mdb263lm.jpg,False
mdb264rm.jpg,True
mdb265lm.jpg,True
mdb266rm.jpg,False
mdb267ll.jpg,False
mdb268rl.jpg,False
mdb269lm.jpg,False
mdb270rm.jpg,True
mdb271ll.jpg,True
mdb272rl.jpg,False
mdb273ll.jpg,True
mdb274rx.jpg,False
mdb275ll.jpg,False
mdb276rl.jpg,False
mdb277lm.jpg,False
mdb278rm.jpg,True
mdb279ll.jpg,False
mdb280rx.jpg,False
mdb281lm.jpg,False
mdb282rm.jpg,False
mdb283lm.jpg,False
mdb284rm.jpg,True
mdb285lm.jpg,False
mdb286rm.jpg,False
mdb287ls.jpg,False
mdb288rs.jpg,False
mdb289ls.jpg,False
mdb290rs.jpg,False
mdb291ll.jpg,False
mdb292rl.jpg,False
mdb293ll.jpg,False
mdb294rl.jpg,False
mdb295ll.jpg,False
mdb296rl.jpg,False
mdb297ll.jpg,False
mdb298rl.jpg,False
mdb299ll.jpg,False
mdb300rl.jpg,False
mdb301lm.jpg,False
mdb302rm.jpg,False
mdb303lm.jpg,False
mdb304rm.jpg,False
mdb305lm.jpg,False
mdb306rm.jpg,True
mdb307ll.jpg,False
mdb308rl.jpg,False
mdb309ll.jpg,True
mdb310rl.jpg,False
mdb311ll.jpg,False
mdb312rl.jpg,True
mdb313ll.jpg,True
mdb314rl.jpg,True
mdb315ll.jpg,True
mdb316rl.jpg,False
mdb317ls.jpg,False
mdb318rs.jpg,False
mdb319ll.jpg,False
mdb320rl.jpg,False
mdb321lm.jpg,False
mdb322rm.jpg,True